17:32:46.634 [main] INFO  com.enes.dronegcs.Main - Drone GCS başlatıldı. MAVLink mesajları dinleniyor...
17:33:17.868 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:18.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:18.293 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:18.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:18.620 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:18.872 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:19.124 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:19.290 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:19.367 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:19.621 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:19.870 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:20.122 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:20.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:20.369 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:20.623 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:20.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:21.120 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:21.292 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:21.368 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:21.622 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:21.868 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:22.118 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:22.289 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:22.374 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:22.621 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:22.870 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:23.119 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:23.289 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:23.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:23.619 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:23.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:24.118 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:24.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:24.374 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:24.623 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:24.872 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:25.120 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:25.293 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:25.368 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:25.624 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:25.872 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:26.119 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:26.288 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:26.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:26.621 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:26.869 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:27.123 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:27.288 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:27.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:27.622 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:27.869 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:28.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:28.294 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:28.373 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:28.624 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:28.869 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:29.119 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:29.290 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:29.369 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:29.623 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:29.870 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:30.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:30.289 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:30.370 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:30.621 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:30.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:31.122 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:31.293 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:31.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:31.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:31.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:32.120 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:32.290 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:32.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:32.622 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:32.873 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:33.120 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:33.289 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:33.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:33.623 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:33.873 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:34.120 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:34.293 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:34.374 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:34.620 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:34.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:35.120 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:35.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:35.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:35.620 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:35.874 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:36.122 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:36.290 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:36.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:36.623 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:36.870 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:37.126 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:37.292 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:37.373 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:37.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:37.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:38.123 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:38.292 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:38.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:38.620 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:38.872 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:39.124 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:39.293 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:39.373 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:39.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:39.873 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:40.125 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:40.296 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:40.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:40.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:40.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:41.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:41.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:41.373 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:41.624 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:41.872 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:42.124 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:42.290 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:42.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:42.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:42.876 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:43.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:43.296 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:43.373 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:43.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:43.872 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:44.127 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:44.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:44.371 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:44.623 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:44.870 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:45.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:45.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:45.376 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:45.627 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:45.874 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:46.123 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.001m
17:33:46.294 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:46.373 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:46.625 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:46.870 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:47.125 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:47.296 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:47.377 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:47.626 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:47.873 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:48.126 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:48.290 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:48.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:48.626 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:48.871 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:49.121 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
17:33:49.291 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Heartbeat alındı! Sistem ID: 1
17:33:49.372 [main] INFO  c.e.dronegcs.MavlinkMessageHandler - Konum güncellendi! Sistem ID: 1 | Enlem: -35.3632622 | Boylam: 149.1652375 | İrtifa: -0.002m
